PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
0,1,0,0,0,2,3,9532000,9532000,6,1,0,2
0,1,0,0,0,2,5,98469338,98469338,0,1,0,2
0,1,0,0,0,2,4,98469347,98469347,0,1,0,2
0,1,0,0,0,2,3,9533000,9533000,6,1,0,2
0,1,0,0,0,2,5,98474299,98474299,0,1,0,2
0,1,0,0,0,2,4,98474308,98474308,0,1,0,2
577,0,0,1,0,1,3,11520000,11520000,6,1,0,2
577,0,0,1,0,1,5,98480024,98480024,0,1,0,2
577,0,0,1,0,1,4,98480039,98480039,0,1,0,2
577,0,0,1,0,1,3,11520000,11520000,6,1,0,2
577,0,0,1,0,1,5,98485433,98485433,0,1,0,2
577,0,0,1,0,1,4,98485448,98485448,0,1,0,2
0,1,0,0,0,6,3,9558000,9558000,6,1,0,2
0,1,0,0,0,6,5,98487545,98487545,0,1,0,2
0,1,0,0,0,6,4,98487554,98487554,0,1,0,2
577,0,0,1,0,1,3,11520000,11520000,6,1,0,2
577,0,0,1,0,1,5,98493082,98493082,0,1,0,2
577,0,0,1,0,1,4,98493097,98493097,0,1,0,2
0,1,0,0,0,10,3,9726000,9726000,6,1,0,2
0,1,0,0,0,10,5,98496734,98496734,0,1,0,2
0,1,0,0,0,10,4,98496743,98496743,0,1,0,2
0,1,0,0,0,10,3,9727000,9727000,6,1,0,2
0,1,0,0,0,10,5,98499775,98499775,0,1,0,2
0,1,0,0,0,10,4,98499784,98499784,0,1,0,2
0,1,0,0,0,2,3,9535000,9535000,6,1,0,2
0,1,0,0,0,2,5,98502428,98502428,0,1,0,2
0,1,0,0,0,2,4,98502437,98502437,0,1,0,2
0,1,0,0,0,6,3,9560000,9560000,6,0,1,2
0,1,0,0,0,6,3,9561000,9561000,6,1,0,2
0,1,0,0,0,6,5,98508417,98508417,0,1,0,2
0,1,0,0,0,6,4,98508426,98508426,0,1,0,2
0,1,0,0,0,6,3,9562000,9562000,6,1,0,2
0,1,0,0,0,6,5,98512738,98512738,0,1,0,2
0,1,0,0,0,6,4,98512747,98512747,0,1,0,2
577,0,0,1,0,1,3,11520000,11520000,6,1,0,2
577,0,0,1,0,1,5,98518011,98518011,0,1,0,2
577,0,0,1,0,1,4,98518026,98518026,0,1,0,2
0,1,0,0,0,6,3,9563000,9563000,6,1,0,2
0,1,0,0,0,6,5,98521219,98521219,0,1,0,2
0,1,0,0,0,6,4,98521228,98521228,0,1,0,2
0,1,0,0,0,10,3,9729000,9729000,6,1,0,2
0,1,0,0,0,10,5,98523457,98523457,0,1,0,2
0,1,0,0,0,10,4,98523466,98523466,0,1,0,2
0,1,0,0,0,6,3,9564000,9564000,6,0,1,2
0,1,0,0,0,10,3,9730000,9730000,6,1,0,2
0,1,0,0,0,10,5,98528098,98528098,0,1,0,2
0,1,0,0,0,10,4,98528107,98528107,0,1,0,2
0,1,0,0,0,10,3,9731000,9731000,6,1,0,2
0,1,0,0,0,10,5,98531779,98531779,0,1,0,2
0,1,0,0,0,10,4,98531788,98531788,0,1,0,2
0,1,0,0,0,2,3,9537000,9537000,6,1,0,2
0,1,0,0,0,2,5,98534430,98534430,0,1,0,2
0,1,0,0,0,2,4,98534439,98534439,0,1,0,2
0,1,0,0,0,10,3,9732000,9732000,6,1,0,2
0,1,0,0,0,10,5,98537380,98537380,0,1,0,2
0,1,0,0,0,10,4,98537389,98537389,0,1,0,2
577,0,0,1,0,1,3,11520000,11520000,6,1,0,2
577,0,0,1,0,1,5,98542940,98542940,0,1,0,2
577,0,0,1,0,1,4,98542955,98542955,0,1,0,2
0,1,0,0,0,10,3,9733000,9733000,6,0,1,2
0,1,0,0,0,6,3,9566000,9566000,6,1,0,2
0,1,0,0,0,6,5,98552030,98552030,0,1,0,2
0,1,0,0,0,6,4,98552039,98552039,0,1,0,2
0,1,0,0,0,2,3,9538000,9538000,6,1,0,2
0,1,0,0,0,2,5,98556031,98556031,0,1,0,2
0,1,0,0,0,2,4,98556040,98556040,0,1,0,2
0,1,0,0,0,2,3,9539000,9539000,6,1,0,2
0,1,0,0,0,2,5,98559072,98559072,0,1,0,2
0,1,0,0,0,2,4,98559081,98559081,0,1,0,2
0,1,0,0,0,6,3,9567000,9567000,6,0,1,2
0,1,0,0,0,6,3,9568000,9568000,6,1,0,2
0,1,0,0,0,6,5,98570239,98570239,0,1,0,2
0,1,0,0,0,6,4,98570248,98570248,0,1,0,2
0,1,0,0,0,6,3,9569000,9569000,6,1,0,2
0,1,0,0,0,6,5,98572960,98572960,0,1,0,2
0,1,0,0,0,6,4,98572969,98572969,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98577855,98577855,0,1,0,2
578,0,0,1,0,1,4,98577870,98577870,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98585184,98585184,0,1,0,2
578,0,0,1,0,1,4,98585199,98585199,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98590593,98590593,0,1,0,2
578,0,0,1,0,1,4,98590608,98590608,0,1,0,2
0,1,0,0,0,2,3,9542000,9542000,6,0,1,2
0,1,0,0,0,6,3,9571000,9571000,6,1,0,2
0,1,0,0,0,6,5,98599681,98599681,0,1,0,2
0,1,0,0,0,6,4,98599690,98599690,0,1,0,2
0,1,0,0,0,6,3,9572000,9572000,6,1,0,2
0,1,0,0,0,6,5,98602402,98602402,0,1,0,2
0,1,0,0,0,6,4,98602411,98602411,0,1,0,2
0,1,0,0,0,2,3,9543000,9543000,6,0,1,2
0,1,0,0,0,6,3,9573000,9573000,6,1,0,2
0,1,0,0,0,6,5,98610883,98610883,0,1,0,2
0,1,0,0,0,6,4,98610892,98610892,0,1,0,2
0,1,0,0,0,2,3,9544000,9544000,6,1,0,2
0,1,0,0,0,2,5,98614052,98614052,0,1,0,2
0,1,0,0,0,2,4,98614061,98614061,0,1,0,2
0,1,0,0,0,6,3,9574000,9574000,6,1,0,2
0,1,0,0,0,6,5,98616484,98616484,0,1,0,2
0,1,0,0,0,6,4,98616493,98616493,0,1,0,2
0,1,0,0,0,2,3,9545000,9545000,6,1,0,2
0,1,0,0,0,2,5,98618693,98618693,0,1,0,2
0,1,0,0,0,2,4,98618702,98618702,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98624100,98624100,0,1,0,2
578,0,0,1,0,1,4,98624115,98624115,0,1,0,2
0,1,0,0,0,6,3,9575000,9575000,6,1,0,2
0,1,0,0,0,6,5,98626245,98626245,0,1,0,2
0,1,0,0,0,6,4,98626254,98626254,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98631429,98631429,0,1,0,2
578,0,0,1,0,1,4,98631444,98631444,0,1,0,2
0,1,0,0,0,2,3,9546000,9546000,6,1,0,2
0,1,0,0,0,2,5,98634534,98634534,0,1,0,2
0,1,0,0,0,2,4,98634543,98634543,0,1,0,2
0,1,0,0,0,10,3,9737000,9737000,6,1,0,2
0,1,0,0,0,10,5,98636638,98636638,0,1,0,2
0,1,0,0,0,10,4,98636647,98636647,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98642278,98642278,0,1,0,2
578,0,0,1,0,1,4,98642293,98642293,0,1,0,2
0,1,0,0,0,2,3,9547000,9547000,6,1,0,2
0,1,0,0,0,2,5,98644935,98644935,0,1,0,2
0,1,0,0,0,2,4,98644944,98644944,0,1,0,2
0,1,0,0,0,6,3,9576000,9576000,6,1,0,2
0,1,0,0,0,6,5,98647654,98647654,0,1,0,2
0,1,0,0,0,6,4,98647663,98647663,0,1,0,2
0,1,0,0,0,2,3,9548000,9548000,6,1,0,2
0,1,0,0,0,2,5,98649896,98649896,0,1,0,2
0,1,0,0,0,2,4,98649905,98649905,0,1,0,2
0,1,0,0,0,10,3,9739000,9739000,6,0,1,2
0,1,0,0,0,10,3,9740000,9740000,6,1,0,2
0,1,0,0,0,10,5,98656296,98656296,0,1,0,2
0,1,0,0,0,10,4,98656305,98656305,0,1,0,2
0,1,0,0,0,2,3,9549000,9549000,6,1,0,2
0,1,0,0,0,2,5,98659017,98659017,0,1,0,2
0,1,0,0,0,2,4,98659026,98659026,0,1,0,2
0,1,0,0,0,6,3,9578000,9578000,6,0,1,2
0,1,0,0,0,6,3,9579000,9579000,6,1,0,2
0,1,0,0,0,6,5,98664779,98664779,0,1,0,2
0,1,0,0,0,6,4,98664788,98664788,0,1,0,2
0,1,0,0,0,2,3,9551000,9551000,6,0,1,2
0,1,0,0,0,6,3,9580000,9580000,6,1,0,2
0,1,0,0,0,6,5,98672300,98672300,0,1,0,2
0,1,0,0,0,6,4,98672309,98672309,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98677096,98677096,0,1,0,2
578,0,0,1,0,1,4,98677111,98677111,0,1,0,2
0,1,0,0,0,2,3,9552000,9552000,6,1,0,2
0,1,0,0,0,2,5,98679208,98679208,0,1,0,2
0,1,0,0,0,2,4,98679217,98679217,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98684425,98684425,0,1,0,2
578,0,0,1,0,1,4,98684440,98684440,0,1,0,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98691114,98691114,0,1,0,2
578,0,0,1,0,1,4,98691129,98691129,0,1,0,2
0,1,0,0,0,6,3,9581000,9581000,6,1,0,2
0,1,0,0,0,6,5,98693261,98693261,0,1,0,2
0,1,0,0,0,6,4,98693270,98693270,0,1,0,2
0,1,0,0,0,2,3,9553000,9553000,6,1,0,2
0,1,0,0,0,2,5,98696329,98696329,0,1,0,2
0,1,0,0,0,2,4,98696338,98696338,0,1,0,2
0,1,0,0,0,2,3,9554000,9554000,6,1,0,2
0,1,0,0,0,2,5,98699050,98699050,0,1,0,2
0,1,0,0,0,2,4,98699059,98699059,0,1,0,2
0,1,0,0,0,2,3,9555000,9555000,6,1,0,2
0,1,0,0,0,2,5,98701771,98701771,0,1,0,2
0,1,0,0,0,2,4,98701780,98701780,0,1,0,2
0,1,0,0,0,2,3,9556000,9556000,6,1,0,2
0,1,0,0,0,2,5,98706412,98706412,0,1,0,2
0,1,0,0,0,2,4,98706421,98706421,0,1,0,2
0,1,0,0,0,6,3,9582000,9582000,6,0,1,2
578,0,0,1,0,1,3,11540000,11540000,6,1,0,2
578,0,0,1,0,1,5,98714763,98714763,0,1,0,2
578,0,0,1,0,1,4,98714778,98714778,0,1,0,2
0,1,0,0,0,6,3,9583000,9583000,6,0,1,2
0,1,0,0,0,6,3,9584000,9584000,6,1,0,2
0,1,0,0,0,6,5,98721613,98721613,0,1,0,2
0,1,0,0,0,6,4,98721622,98721622,0,1,0,2
0,1,0,0,0,10,3,9744000,9744000,6,1,0,2
0,1,0,0,0,10,5,98724233,98724233,0,1,0,2
0,1,0,0,0,10,4,98724242,98724242,0,1,0,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98729101,98729101,0,1,0,2
579,0,0,1,0,1,4,98729116,98729116,0,1,0,2
0,1,0,0,0,6,3,9586000,9586000,6,1,0,2
0,1,0,0,0,6,5,98731502,98731502,0,1,0,2
0,1,0,0,0,6,4,98731511,98731511,0,1,0,2
0,1,0,0,0,10,3,9745000,9745000,6,1,0,2
0,1,0,0,0,10,5,98733994,98733994,0,1,0,2
0,1,0,0,0,10,4,98734003,98734003,0,1,0,2
0,1,0,0,0,2,3,9559000,9559000,6,0,1,2
0,1,0,0,0,2,3,9560000,9560000,6,1,0,2
0,1,0,0,0,2,5,98739436,98739436,0,1,0,2
0,1,0,0,0,2,4,98739445,98739445,0,1,0,2
0,1,0,0,0,6,3,9587000,9587000,6,1,0,2
0,1,0,0,0,6,5,98742223,98742223,0,1,0,2
0,1,0,0,0,6,4,98742232,98742232,0,1,0,2
0,1,0,0,0,2,3,9561000,9561000,6,1,0,2
0,1,0,0,0,2,5,98744397,98744397,0,1,0,2
0,1,0,0,0,2,4,98744406,98744406,0,1,0,2
0,1,0,0,0,10,3,9747000,9747000,6,0,1,2
0,1,0,0,0,6,3,9588000,9588000,6,1,0,2
0,1,0,0,0,6,5,98749744,98749744,0,1,0,2
0,1,0,0,0,6,4,98749753,98749753,0,1,0,2
0,1,0,0,0,2,3,9563000,9563000,6,1,0,2
0,1,0,0,0,2,5,98752079,98752079,0,1,0,2
0,1,0,0,0,2,4,98752088,98752088,0,1,0,2
0,1,0,0,0,10,3,9748000,9748000,6,0,1,2
0,1,0,0,0,6,3,9590000,9590000,6,1,0,2
0,1,0,0,0,6,5,98758386,98758386,0,1,0,2
0,1,0,0,0,6,4,98758395,98758395,0,1,0,2
0,1,0,0,0,2,3,9564000,9564000,6,1,0,2
0,1,0,0,0,2,5,98760560,98760560,0,1,0,2
0,1,0,0,0,2,4,98760569,98760569,0,1,0,2
0,1,0,0,0,6,3,9591000,9591000,6,1,0,2
0,1,0,0,0,6,5,98762707,98762707,0,1,0,2
0,1,0,0,0,6,4,98762716,98762716,0,1,0,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98768110,98768110,0,1,0,2
579,0,0,1,0,1,4,98768125,98768125,0,1,0,2
0,1,0,0,0,6,3,9593000,9593000,6,1,0,2
0,1,0,0,0,6,5,98771471,98771471,0,1,0,2
0,1,0,0,0,6,4,98771480,98771480,0,1,0,2
0,1,0,0,0,6,3,9594000,9594000,6,1,0,2
0,1,0,0,0,6,5,98776112,98776112,0,1,0,2
0,1,0,0,0,6,4,98776121,98776121,0,1,0,2
0,1,0,0,0,10,3,9749000,9749000,6,1,0,2
0,1,0,0,0,10,5,98778994,98778994,0,1,0,2
0,1,0,0,0,10,4,98779003,98779003,0,1,0,2
0,1,0,0,0,6,3,9595000,9595000,6,1,0,2
0,1,0,0,0,6,5,98781713,98781713,0,1,0,2
0,1,0,0,0,6,4,98781722,98781722,0,1,0,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98786639,98786639,0,1,0,2
579,0,0,1,0,1,4,98786654,98786654,0,1,0,2
0,1,0,0,0,6,3,9596000,9596000,6,1,0,2
0,1,0,0,0,6,5,98789554,98789554,0,1,0,2
0,1,0,0,0,6,4,98789563,98789563,0,1,0,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98794608,98794608,0,1,0,2
579,0,0,1,0,1,4,98794623,98794623,0,1,0,2
0,1,0,0,0,6,3,9597000,9597000,6,1,0,2
0,1,0,0,0,6,5,98796755,98796755,0,1,0,2
0,1,0,0,0,6,4,98796764,98796764,0,1,0,2
0,1,0,0,0,10,3,9750000,9750000,6,1,0,2
0,1,0,0,0,10,5,98799315,98799315,0,1,0,2
0,1,0,0,0,10,4,98799324,98799324,0,1,0,2
0,1,0,0,0,2,3,9566000,9566000,6,0,1,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98811506,98811506,0,1,0,2
579,0,0,1,0,1,4,98811521,98811521,0,1,0,2
0,1,0,0,0,10,3,9752000,9752000,6,1,0,2
0,1,0,0,0,10,5,98813938,98813938,0,1,0,2
0,1,0,0,0,10,4,98813947,98813947,0,1,0,2
579,0,0,1,0,1,3,11560000,11560000,6,1,0,2
579,0,0,1,0,1,5,98820755,98820755,0,1,0,2
579,0,0,1,0,1,4,98820770,98820770,0,1,0,2
0,1,0,0,0,10,3,9753000,9753000,6,1,0,2
0,1,1,0,0,5,3,312366,312366,6,0,1,0
0,1,1,0,0,5,4,312366,312366,6,0,1,0
0,1,1,0,0,5,9,312366,312366,6,0,1,0
0,1,1,0,0,5,11,312366,312366,6,0,1,0
0,1,1,0,0,5,12,312366,312366,6,0,1,0
0,1,1,0,0,5,13,312366,312366,6,0,0,0
0,1,1,0,0,5,14,312366,312366,6,0,1,0
0,1,1,0,0,5,15,312366,312366,6,0,1,0
2,0,0,1,0,2,6,194666,194666,6,1,0,0
2,0,0,1,0,2,7,317614,317614,0,1,0,0
2,0,0,1,0,2,8,317629,317629,0,1,0,0
0,1,1,0,0,3,2,299639,299639,6,1,0,0
0,1,1,0,0,3,4,299639,299639,6,1,0,0
0,1,1,0,0,3,5,299639,299639,6,1,0,0
0,1,1,0,0,3,9,299639,299639,6,1,0,0
0,1,1,0,0,3,11,299639,299639,6,1,0,0
0,1,1,0,0,3,12,299639,299639,6,1,0,0
0,1,1,0,0,3,13,299639,299639,6,1,0,0
0,1,1,0,0,3,14,299639,299639,6,1,0,0
0,1,1,0,0,3,15,299639,299639,6,1,0,0
0,1,1,0,0,12,2,298009,298009,6,1,0,0
0,1,1,0,0,12,3,298009,298009,6,1,0,0
0,1,1,0,0,12,4,298009,298009,6,1,0,0
0,1,1,0,0,12,5,298009,298009,6,1,0,0
0,1,1,0,0,12,9,298009,298009,6,1,0,0
0,1,1,0,0,12,11,298009,298009,6,1,0,0
0,1,1,0,0,12,13,298009,298009,6,1,0,0
0,1,1,0,0,12,14,298009,298009,6,1,0,0
0,1,1,0,0,12,15,298009,298009,6,1,0,0
2,0,0,1,0,2,6,194666,194666,6,1,0,0
2,0,0,1,0,2,7,328721,328721,0,1,0,0
2,0,0,1,0,2,8,328736,328736,0,1,0,0
2,0,0,1,0,2,6,194666,194666,6,1,0,0
2,0,0,1,0,2,7,336050,336050,0,1,0,0
2,0,0,1,0,2,8,336065,336065,0,1,0,0
2,0,0,1,0,2,6,194666,194666,6,1,0,0
2,0,0,1,0,2,7,340179,340179,0,1,0,0
2,0,0,1,0,2,8,340191,340191,0,1,0,0
0,1,1,0,0,2,3,301738,301738,6,1,0,0
0,1,1,0,0,2,4,301738,301738,6,1,0,0
0,1,1,0,0,2,5,301738,301738,6,1,0,0
0,1,1,0,0,2,6,301738,301738,6,1,0,0
0,1,1,0,0,2,9,301738,301738,6,1,0,0
0,1,1,0,0,2,11,301738,301738,6,1,0,0
0,1,1,0,0,2,12,301738,301738,6,1,0,0
0,1,1,0,0,2,13,301738,301738,6,1,0,0
0,1,1,0,0,2,14,301738,301738,6,1,0,0
0,1,1,0,0,2,15,301738,301738,6,1,0,0
0,1,1,0,0,11,2,331948,331948,6,1,0,0
0,1,1,0,0,11,3,331948,331948,6,1,0,0
0,1,1,0,0,11,4,331948,331948,6,1,0,0
0,1,1,0,0,11,5,331948,331948,6,1,0,0
0,1,1,0,0,11,9,331948,331948,6,1,0,0
0,1,1,0,0,11,12,331948,331948,6,1,0,0
0,1,1,0,0,11,13,331948,331948,6,1,0,0
0,1,1,0,0,11,14,331948,331948,6,1,0,0
0,1,1,0,0,11,15,331948,331948,6,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,394740,394740,0,1,0,0
3,0,0,1,0,2,8,394755,394755,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,400469,400469,0,1,0,0
3,0,0,1,0,2,8,400484,400484,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,407798,407798,0,1,0,0
3,0,0,1,0,2,8,407813,407813,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,413527,413527,0,1,0,0
3,0,0,1,0,2,8,413542,413542,0,1,0,0
0,1,1,0,0,3,2,413146,413146,6,1,0,0
0,1,1,0,0,3,4,413146,413146,6,1,0,0
0,1,1,0,0,3,5,413146,413146,6,1,0,0
0,1,1,0,0,3,9,413146,413146,6,1,0,0
0,1,1,0,0,3,11,413146,413146,6,1,0,0
0,1,1,0,0,3,12,413146,413146,6,1,0,0
0,1,1,0,0,3,13,413146,413146,6,1,0,0
0,1,1,0,0,3,14,413146,413146,6,1,0,0
0,1,1,0,0,3,15,413146,413146,6,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,421083,421083,0,1,0,0
3,0,0,1,0,2,8,421098,421098,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,426492,426492,0,1,0,0
3,0,0,1,0,2,8,426507,426507,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,432221,432221,0,1,0,0
3,0,0,1,0,2,8,432236,432236,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,439870,439870,0,1,0,0
3,0,0,1,0,2,8,439885,439885,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,446879,446879,0,1,0,0
3,0,0,1,0,2,8,446894,446894,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,452608,452608,0,1,0,0
3,0,0,1,0,2,8,452623,452623,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,459297,459297,0,1,0,0
3,0,0,1,0,2,8,459312,459312,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,466946,466946,0,1,0,0
3,0,0,1,0,2,8,466961,466961,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,472675,472675,0,1,0,0
3,0,0,1,0,2,8,472690,472690,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,478724,478724,0,1,0,0
3,0,0,1,0,2,8,478739,478739,0,1,0,0
3,0,0,1,0,2,6,389332,389332,6,1,0,0
3,0,0,1,0,2,7,484773,484773,0,1,0,0
3,0,0,1,0,2,8,484785,484785,0,1,0,0
0,1,1,0,0,14,2,485981,485981,6,1,0,0
0,1,1,0,0,14,3,485981,485981,6,1,0,0
0,1,1,0,0,14,4,485981,485981,6,1,0,0
0,1,1,0,0,14,5,485981,485981,6,1,0,0
0,1,1,0,0,14,6,485981,485981,6,1,0,0
0,1,1,0,0,14,9,485981,485981,6,1,0,0
0,1,1,0,0,14,11,485981,485981,6,1,0,0
0,1,1,0,0,14,12,485981,485981,6,1,0,0
0,1,1,0,0,14,13,485981,485981,6,1,0,0
0,1,1,0,0,14,15,485981,485981,6,1,0,0
0,1,1,0,0,6,9,500595,500595,6,0,1,0
0,1,1,0,0,6,13,500595,500595,6,0,0,0
0,1,1,0,0,6,14,500595,500595,6,0,1,0
0,1,1,0,0,6,15,500595,500595,6,0,1,0
0,1,1,0,0,2,3,500773,500773,6,1,0,0
0,1,1,0,0,2,4,500773,500773,6,1,0,0
0,1,1,0,0,2,5,500773,500773,6,1,0,0
0,1,1,0,0,2,11,500773,500773,6,1,0,0
0,1,1,0,0,2,12,500773,500773,6,1,0,0
0,1,1,0,0,11,2,503968,503968,6,1,0,0
0,1,1,0,0,11,3,503968,503968,6,1,0,0
0,1,1,0,0,11,4,503968,503968,6,1,0,0
0,1,1,0,0,11,5,503968,503968,6,1,0,0
0,1,1,0,0,11,9,503968,503968,6,1,0,0
0,1,1,0,0,11,12,503968,503968,6,1,0,0
0,1,1,0,0,11,13,503968,503968,6,1,0,0
0,1,1,0,0,11,14,503968,503968,6,1,0,0
0,1,1,0,0,11,15,503968,503968,6,1,0,0
0,1,1,0,0,9,2,513583,513583,6,1,0,0
0,1,1,0,0,9,3,513583,513583,6,1,0,0
0,1,1,0,0,9,4,513583,513583,6,1,0,0
0,1,1,0,0,9,5,513583,513583,6,1,0,0
0,1,1,0,0,9,6,513583,513583,6,1,0,0
0,1,1,0,0,9,11,513583,513583,6,1,0,0
0,1,1,0,0,9,12,513583,513583,6,1,0,0
0,1,1,0,0,9,13,513583,513583,6,1,0,0
0,1,1,0,0,9,14,513583,513583,6,1,0,0
0,1,1,0,0,9,15,513583,513583,6,1,0,0
0,1,1,0,0,13,2,516149,516149,6,1,0,0
0,1,1,0,0,13,3,516149,516149,6,1,0,0
0,1,1,0,0,13,4,516149,516149,6,1,0,0
0,1,1,0,0,13,5,516149,516149,6,1,0,0
0,1,1,0,0,13,6,516149,516149,6,1,0,0
0,1,1,0,0,13,9,516149,516149,6,1,0,0
0,1,1,0,0,13,11,516149,516149,6,1,0,0
0,1,1,0,0,13,12,516149,516149,6,1,0,0
0,1,1,0,0,13,14,516149,516149,6,1,0,0
0,1,1,0,0,13,15,516149,516149,6,1,0,0
0,1,1,0,0,15,2,533224,533224,6,1,0,0
0,1,1,0,0,15,3,533224,533224,6,1,0,0
0,1,1,0,0,15,4,533224,533224,6,1,0,0
0,1,1,0,0,15,5,533224,533224,6,1,0,0
0,1,1,0,0,15,6,533224,533224,6,1,0,0
0,1,1,0,0,15,9,533224,533224,6,1,0,0
0,1,1,0,0,15,11,533224,533224,6,1,0,0
0,1,1,0,0,15,12,533224,533224,6,1,0,0
0,1,1,0,0,15,13,533224,533224,6,1,0,0
0,1,1,0,0,15,14,533224,533224,6,1,0,0
0,1,1,0,0,12,2,541625,541625,6,1,0,0
0,1,1,0,0,12,3,541625,541625,6,1,0,0
0,1,1,0,0,12,4,541625,541625,6,1,0,0
0,1,1,0,0,12,5,541625,541625,6,1,0,0
0,1,1,0,0,12,9,541625,541625,6,1,0,0
0,1,1,0,0,12,11,541625,541625,6,1,0,0
0,1,1,0,0,12,13,541625,541625,6,1,0,0
0,1,1,0,0,12,14,541625,541625,6,1,0,0
0,1,1,0,0,12,15,541625,541625,6,1,0,0
0,1,1,0,0,4,2,544455,544455,6,1,0,0
0,1,1,0,0,4,3,544455,544455,6,1,0,0
0,1,1,0,0,4,5,544455,544455,6,1,0,0
0,1,1,0,0,4,9,544455,544455,6,1,0,0
0,1,1,0,0,4,11,544455,544455,6,1,0,0
0,1,1,0,0,4,12,544455,544455,6,1,0,0
0,1,1,0,0,4,13,544455,544455,6,1,0,0
0,1,1,0,0,4,14,544455,544455,6,1,0,0
0,1,1,0,0,4,15,544455,544455,6,1,0,0
0,1,1,0,0,5,2,565788,565788,6,1,0,0
0,1,1,0,0,5,3,565788,565788,6,1,0,0
0,1,1,0,0,5,4,565788,565788,6,1,0,0
0,1,1,0,0,5,9,565788,565788,6,1,0,0
0,1,1,0,0,5,11,565788,565788,6,1,0,0
0,1,1,0,0,5,12,565788,565788,6,1,0,0
0,1,1,0,0,5,13,565788,565788,6,1,0,0
0,1,1,0,0,5,14,565788,565788,6,1,0,0
0,1,1,0,0,5,15,565788,565788,6,1,0,0
4,0,0,1,0,2,6,583998,583998,6,1,0,0
4,0,0,1,0,2,7,588766,588766,0,1,0,0
4,0,0,1,0,2,8,588781,588781,0,1,0,0
4,0,0,1,0,2,6,583998,583998,6,1,0,0
4,0,0,1,0,2,7,596095,596095,0,1,0,0
4,0,0,1,0,2,8,596110,596110,0,1,0,0
4,0,0,1,0,2,6,583998,583998,6,1,0,0
4,0,0,1,0,2,7,601504,601504,0,1,0,0
4,0,0,1,0,2,8,601519,601519,0,1,0,0
0,1,1,0,0,3,2,585412,585412,6,1,0,0
0,1,1,0,0,3,4,585412,585412,6,1,0,0
0,1,1,0,0,3,5,585412,585412,6,1,0,0
0,1,1,0,0,3,9,585412,585412,6,1,0,0
0,1,1,0,0,3,11,585412,585412,6,1,0,0
0,1,1,0,0,3,12,585412,585412,6,1,0,0
